##     Aligned-TDC AcquRoot Detector file
##     Generated by macro AlignTDC.C, J.R.M. Annand, 28th March 2007
##     Ladder file with recalibration of electron energies
##     Generated by macro LadderNewCal.C, J.R.M. Annand, 29th September 2007
##     Ladder file with recalibration of electron energies
##     Generated by macro LadderNewCal.C, J.R.M. Annand, 29th September 2007
##     Offset-Scalers AcquRoot Detector file
##     Macro ScalerOffset, J.R.M. Annand, 28th March 2007
##     Offset-Scalers AcquRoot Detector file
##     Macro ScalerOffset, J.R.M. Annand, 28th March 2007
##     Aligned-TDC AcquRoot Detector file
##     Generated by macro AlignTDC.C, J.R.M. Annand, 28th March 2007
##     Aligned-TDC AcquRoot Detector file
##     Generated by macro AlignTDC.C, J.R.M. Annand, 28th March 2007
##  Auto-Generated Tagger-Ladder Config File
##  ROOT Macro LadderGen.C
##	#FP	Energy?	Time?	Pos?
Size:	352	0	1	1
##
##	Scalers	Calib	Overlap	Micro	#trig	Toff	Tres
Misc:	1	1	0	0	0	250.0	5.0
#Window:   94. 114. 73. 93.
#Window:   94. 114. 115. 135.
#Window:   80. 110. 73. 93.
#Window:   80. 110. 120. 180.
#Window:   90. 110. 130. 170.
Window:   80. 115. 120. 190.
#
# This slows things down considerably....
#Multi-hit: 0
#Multi-hit: 3
##
## G 0 - 32  Section AB
##
Element: 835 0.2 2.5 0.0 0.00050 1481M0 -250 -50 -1512 0.1170 0 0 0 114.4 1.6 187
Element: 836 0.2 2.5 0.0 0.00050 1466M0 -250 -50 -1489 0.1170 0 0 0 115.9 1.6 188
Element: 837 0.2 2.5 0.0 0.00050 1482M0 -250 -50 -1516 0.1170 0 0 0 117.5 1.6 189
Element: 838 0.2 2.5 0.0 0.00050 1467M0 -250 -50 -1510 0.1170 0 0 0 119.1 1.6 190
Element: 839 0.2 2.5 0.0 0.00050 1483M0 -250 -50 -1514 0.1170 0 0 0 120.6 1.6 191
Element: 840 0.2 2.5 0.0 0.00050 1468M0 -250 -50 -1515 0.1170 0 0 0 122.2 1.6 192
Element: 841 0.2 2.5 0.0 0.00050 1484M0 -250 -50 -1511 0.1170 0 0 0 123.8 1.6 193
Element: 842 0.2 2.5 0.0 0.00050 1469M0 -250 -50 -1509 0.1170 0 0 0 125.4 1.7 194
Element: 843 0.2 2.5 0.0 0.00050 1485M0 -250 -50 -1515 0.1170 0 0 0 127.0 1.7 195
Element: 844 0.2 2.5 0.0 0.00050 1470M0 -250 -50 -1506 0.1170 0 0 0 128.6 1.7 196
Element: 845 0.2 2.5 0.0 0.00050 1486M0 -250 -50 -1511 0.1170 0 0 0 130.2 1.7 197
Element: 846 0.2 2.5 0.0 0.00050 1471M0 -250 -50 -1502 0.1170 0 0 0 131.8 1.7 198
Element: 847 0.2 2.5 0.0 0.00050 1487M0 -250 -50 -1514 0.1170 0 0 0 133.4 1.7 199
Element: 848 0.2 2.5 0.0 0.00050 1472M0 -250 -50 -1504 0.1170 0 0 0 135.1 1.7 200
Element: 849 0.2 2.5 0.0 0.00050 1488M0 -250 -50 -1498 0.1170 0 0 0 136.7 1.7 201
Element: 850 0.2 2.5 0.0 0.00050 1473M0 -250 -50 -1507 0.1170 0 0 0 138.3 1.7 202
Element: 851 0.2 2.5 0.0 0.00050 1489M0 -250 -50 -1496 0.1170 0 0 0 139.9 1.7 203
Element: 852 0.2 2.5 0.0 0.00050 1474M0 -250 -50 -1510 0.1170 0 0 0 141.6 1.7 204
Element: 853 0.2 2.5 0.0 0.00050 1490M0 -250 -50 -1484 0.1170 0 0 0 143.2 1.7 205
Element: 854 0.2 2.5 0.0 0.00050 1475M0 -250 -50 -1506 0.1170 0 0 0 144.9 1.8 206
Element: 855 0.2 2.5 0.0 0.00050 1491M0 -250 -50 -1498 0.1170 0 0 0 146.6 1.8 207
Element: 856 0.2 2.5 0.0 0.00050 1476M0 -250 -50 -1505 0.1170 0 0 0 148.3 1.8 208
Element: 857 0.2 2.5 0.0 0.00050 1492M0 -250 -50 -1475 0.1170 0 0 0 149.9 1.7 209
Element: 858 0.2 2.5 0.0 0.00050 1477M0 -250 -50 -1499 0.1170 0 0 0 151.6 1.7 210
Element: 859 0.2 2.5 0.0 0.00050 1493M0 -250 -50 -1492 0.1170 0 0 0 153.3 1.8 211
Element: 860 0.2 2.5 0.0 0.00050 1478M0 -250 -50 -1488 0.1170 0 0 0 155.0 1.8 212
Element: 861 0.2 2.5 0.0 0.00050 1494M0 -250 -50 -1487 0.1170 0 0 0 156.7 1.8 213
Element: 862 0.2 2.5 0.0 0.00050 1479M0 -250 -50 -1483 0.1170 0 0 0 158.5 1.8 214
Element: 863 0.2 2.5 0.0 0.00050 1495M0 -250 -50 -1489 0.1170 0 0 0 160.2 1.8 215
##
## G 64 - 96  Section EF
##
Element: 864 0.2 2.5 0.0 0.00050 1496M0 -250 -50 -1503 0.1170 0 0 0 161.9 1.8 216
Element: 865 0.2 2.5 0.0 0.00050 1512M0 -250 -50 -1503 0.1170 0 0 0 163.6 1.9 217
Element: 866 0.2 2.5 0.0 0.00050 1497M0 -250 -50 -1505 0.1170 0 0 0 165.4 1.9 218
Element: 867 0.2 2.5 0.0 0.00050 1513M0 -250 -50 -1506 0.1170 0 0 0 167.1 1.8 219
Element: 868 0.2 2.5 0.0 0.00050 1498M0 -250 -50 -1505 0.1170 0 0 0 168.9 1.8 220
Element: 869 0.2 2.5 0.0 0.00050 1514M0 -250 -50 -1507 0.1170 0 0 0 170.6 1.8 221
Element: 870 0.2 2.5 0.0 0.00050 1499M0 -250 -50 -1505 0.1170 0 0 0 172.4 1.8 222
Element: 871 0.2 2.5 0.0 0.00050 1515M0 -250 -50 -1505 0.1170 0 0 0 174.2 1.9 223
Element: 872 0.2 2.5 0.0 0.00050 1500M0 -250 -50 -1488 0.1170 0 0 0 176.0 1.9 224
Element: 873 0.2 2.5 0.0 0.00050 1516M0 -250 -50 -1487 0.1170 0 0 0 177.7 1.9 225
Element: 874 0.2 2.5 0.0 0.00050 1501M0 -250 -50 -1495 0.1170 0 0 0 179.5 1.9 226
Element: 875 0.2 2.5 0.0 0.00050 1517M0 -250 -50 -1491 0.1170 0 0 0 181.3 1.9 227
Element: 876 0.2 2.5 0.0 0.00050 1502M0 -250 -50 -1495 0.1170 0 0 0 183.2 1.9 228
Element: 877 0.2 2.5 0.0 0.00050 1518M0 -250 -50 -1499 0.1170 0 0 0 184.9 1.9 229
Element: 878 0.2 2.5 0.0 0.00050 1503M0 -250 -50 -1495 0.1170 0 0 0 186.8 1.9 230
Element: 879 0.2 2.5 0.0 0.00050 1519M0 -250 -50 -1503 0.1170 0 0 0 188.6 1.9 231
Element: 880 0.2 2.5 0.0 0.00050 1504M0 -250 -50 -1498 0.1170 0 0 0 190.4 1.9 232
Element: 881 0.2 2.5 0.0 0.00050 1520M0 -250 -50 -1493 0.1170 0 0 0 192.3 1.9 233
Element: 882 0.2 2.5 0.0 0.00050 1505M0 -250 -50 -1498 0.1170 0 0 0 194.1 2.0 234
Element: 883 0.2 2.5 0.0 0.00050 1521M0 -250 -50 -1489 0.1170 0 0 0 196.0 2.0 235
Element: 884 0.2 2.5 0.0 0.00050 1506M0 -250 -50 -1502 0.1170 0 0 0 197.8 2.0 236
Element: 885 0.2 2.5 0.0 0.00050 1522M0 -250 -50 -1492 0.1170 0 0 0 199.7 2.0 237
Element: 886 0.2 2.5 0.0 0.00050 1507M0 -250 -50 -1497 0.1170 0 0 0 201.5 1.9 238
Element: 887 0.2 2.5 0.0 0.00050 1523M0 -250 -50 -1494 0.1170 0 0 0 203.4 2.0 239
Element: 888 0.2 2.5 0.0 0.00050 1508M0 -250 -50 -1500 0.1170 0 0 0 205.3 2.0 240
Element: 889 0.2 2.5 0.0 0.00050 1524M0 -250 -50 -1487 0.1170 0 0 0 207.2 2.0 241
Element: 890 0.2 2.5 0.0 0.00050 1509M0 -250 -50 -1488 0.1170 0 0 0 209.1 2.0 242
Element: 891 0.2 2.5 0.0 0.00050 1525M0 -250 -50 -1473 0.1170 0 0 0 211.0 2.0 243
Element: 892 0.2 2.5 0.0 0.00050 1510M0 -250 -50 -1462 0.1170 0 0 0 212.9 2.0 244
Element: 893 0.2 2.5 0.0 0.00050 1526M0 -250 -50 -1482 0.1170 0 0 0 214.8 2.1 245
Element: 894 0.2 2.5 0.0 0.00050 1511M0 -250 -50 -1483 0.1170 0 0 0 216.7 2.0 246
Element: 895 0.2 2.5 0.0 0.00050 1527M0 -250 -50 -1478 0.1170 0 0 0 218.6 2.0 247
##
## G 96 - 128  Section GH
##
Element: 896 0.2 2.5 0.0 0.00050 1528M0 -250 -50 -1455 0.1170 0 0 0 220.6 2.0 248
Element: 897 0.2 2.5 0.0 0.00050 1544M0 -250 -50 -1502 0.1170 0 0 0 222.5 2.0 249
Element: 898 0.2 2.5 0.0 0.00050 1529M0 -250 -50 -1496 0.1170 0 0 0 224.5 2.1 250
Element: 899 0.2 2.5 0.0 0.00050 1545M0 -250 -50 -1496 0.1170 0 0 0 226.4 2.1 251
Element: 900 0.2 2.5 0.0 0.00050 1530M0 -250 -50 -1485 0.1170 0 0 0 228.4 2.1 252
Element: 901 0.2 2.5 0.0 0.00050 1546M0 -250 -50 -1490 0.1170 0 0 0 230.3 2.1 253
Element: 902 0.2 2.5 0.0 0.00050 1531M0 -250 -50 -1479 0.1170 0 0 0 232.3 2.1 254
Element: 903 0.2 2.5 0.0 0.00050 1547M0 -250 -50 -1488 0.1170 0 0 0 234.3 2.1 255
Element: 904 0.2 2.5 0.0 0.00050 1532M0 -250 -50 -1470 0.1170 0 0 0 236.2 2.1 256
Element: 905 0.2 2.5 0.0 0.00050 1548M0 -250 -50 -1496 0.1170 0 0 0 238.2 2.1 257
Element: 906 0.2 2.5 0.0 0.00050 1533M0 -250 -50 -1469 0.1170 0 0 0 240.2 2.1 258
Element: 907 0.2 2.5 0.0 0.00050 1549M0 -250 -50 -1485 0.1170 0 0 0 242.2 2.1 259
Element: 908 0.2 2.5 0.0 0.00050 1534M0 -250 -50 -1481 0.1170 0 0 0 244.2 2.1 260
Element: 909 0.2 2.5 0.0 0.00050 1550M0 -250 -50 -1481 0.1170 0 0 0 246.2 2.1 261
Element: 910 0.2 2.5 0.0 0.00050 1535M0 -250 -50 -1478 0.1170 0 0 0 248.2 2.2 262
Element: 911 0.2 2.5 0.0 0.00050 1551M0 -250 -50 -1487 0.1170 0 0 0 250.3 2.2 263
